case,L_IAC_vox,R_IAC_vox
ToothFairy3F_001,15573,18207
ToothFairy3F_002,22624,20072
ToothFairy3F_003,20525,21572
ToothFairy3F_004,12600,12495
ToothFairy3F_005,18121,18424
ToothFairy3F_006,15547,14166
ToothFairy3F_007,17649,21930
ToothFairy3F_008,9830,8253
ToothFairy3F_009,10931,10932
ToothFairy3F_010,11192,11906
ToothFairy3F_011,9826,11550
ToothFairy3F_012,15115,14899
ToothFairy3F_013,22223,15829
ToothFairy3F_014,13832,14381
ToothFairy3F_015,21980,19457
ToothFairy3F_016,17853,22214
ToothFairy3F_018,15957,14249
ToothFairy3F_020,11500,12528
ToothFairy3F_021,11407,12716
ToothFairy3F_022,16329,16784
ToothFairy3F_023,19596,21203
ToothFairy3F_024,15670,16228
ToothFairy3F_025,18532,16850
ToothFairy3F_026,12644,12872
ToothFairy3F_027,14982,13421
ToothFairy3F_028,9459,9873
ToothFairy3F_029,17155,16635
ToothFairy3F_030,18592,16652
ToothFairy3F_031,12339,13329
ToothFairy3F_032,14400,15239
ToothFairy3F_033,13631,15246
ToothFairy3F_034,17689,20028
ToothFairy3F_036,13619,14906
ToothFairy3F_037,11430,10158
ToothFairy3F_038,12531,15919
ToothFairy3F_039,19021,19007
ToothFairy3F_040,17924,19906
ToothFairy3F_041,12682,11760
ToothFairy3F_043,6198,5610
ToothFairy3F_044,17127,14825
ToothFairy3F_045,15728,18717
ToothFairy3F_046,13951,11115
ToothFairy3F_047,26201,27112
ToothFairy3F_048,14847,16125
ToothFairy3F_049,20551,17273
ToothFairy3F_050,11697,14353
ToothFairy3F_051,12540,11133
ToothFairy3F_052,12926,14162
ToothFairy3F_053,12695,13172
ToothFairy3F_054,11811,12074
ToothFairy3F_055,14444,17281
ToothFairy3F_056,18192,16773
ToothFairy3F_057,19336,21568
ToothFairy3F_058,14974,16413
ToothFairy3F_059,16189,18868
ToothFairy3F_060,11041,12831
ToothFairy3F_061,15588,19134
ToothFairy3F_062,15742,16833
ToothFairy3F_063,16562,18697
ToothFairy3F_064,14807,14388
ToothFairy3F_065,9581,11709
ToothFairy3F_066,17382,16625
ToothFairy3F_067,14591,15931
ToothFairy3P_001,12350,11853
ToothFairy3P_002,13480,16228
ToothFairy3P_003,13452,14254
ToothFairy3P_004,15114,15989
ToothFairy3P_005,12182,13369
ToothFairy3P_006,14377,14997
ToothFairy3P_007,15165,15666
ToothFairy3P_008,10294,12523
ToothFairy3P_009,11975,11654
ToothFairy3P_010,12594,11168
ToothFairy3P_011,11237,10996
ToothFairy3P_012,9571,11347
ToothFairy3P_013,8134,8842
ToothFairy3P_014,15512,18539
ToothFairy3P_015,16085,14658
ToothFairy3P_016,13632,16412
ToothFairy3P_017,16309,18606
ToothFairy3P_018,11557,11314
ToothFairy3P_019,13259,12946
ToothFairy3P_020,9579,12374
ToothFairy3P_021,11574,11949
ToothFairy3P_022,14003,13238
ToothFairy3P_023,27503,24701
ToothFairy3P_024,11095,10960
ToothFairy3P_025,15846,15769
ToothFairy3P_026,12578,10510
ToothFairy3P_027,15521,15998
ToothFairy3P_028,18592,20765
ToothFairy3P_029,10998,13329
ToothFairy3P_030,14166,16278
ToothFairy3P_031,13875,15384
ToothFairy3P_032,15630,15101
ToothFairy3P_033,15315,16170
ToothFairy3P_034,21977,17486
ToothFairy3P_035,18454,18184
ToothFairy3P_036,13521,14918
ToothFairy3P_037,13951,14841
ToothFairy3P_038,14181,13804
ToothFairy3P_039,14562,13871
ToothFairy3P_040,13188,11094
ToothFairy3P_041,12867,11426
ToothFairy3P_042,17885,17714
ToothFairy3P_045,11807,11510
ToothFairy3P_046,22075,21675
ToothFairy3P_047,13607,13461
ToothFairy3P_048,19830,17981
ToothFairy3P_049,18648,19016
ToothFairy3P_050,17921,15381
ToothFairy3P_051,13391,13383
ToothFairy3P_052,15791,12781
ToothFairy3P_054,12815,12945
ToothFairy3P_055,16208,17203
ToothFairy3P_056,14051,13851
ToothFairy3P_057,15303,12803
ToothFairy3P_058,11515,11035
ToothFairy3P_059,17425,18015
ToothFairy3P_060,21142,18291
ToothFairy3P_061,19321,20972
ToothFairy3P_063,14749,14850
ToothFairy3P_064,15864,19359
ToothFairy3P_065,19304,18390
ToothFairy3P_066,11510,12705
ToothFairy3P_067,13483,12154
ToothFairy3P_070,15443,16370
ToothFairy3P_071,12180,12371
ToothFairy3P_075,11166,10142
ToothFairy3P_076,18933,17674
ToothFairy3P_077,15697,12411
ToothFairy3P_079,10774,10771
ToothFairy3P_080,16167,13628
ToothFairy3P_081,24022,24246
ToothFairy3P_082,21557,19314
ToothFairy3P_083,15980,17032
ToothFairy3P_084,23874,22942
ToothFairy3P_085,14634,18632
ToothFairy3P_086,13583,16204
ToothFairy3P_087,12732,12566
ToothFairy3P_088,13758,14441
ToothFairy3P_089,13733,12311
ToothFairy3P_090,16296,18274
ToothFairy3P_091,11932,13780
ToothFairy3P_092,25025,21737
ToothFairy3P_093,15402,14748
ToothFairy3P_094,13469,15319
ToothFairy3P_095,16130,16231
ToothFairy3P_096,12735,14321
ToothFairy3P_097,19870,20713
ToothFairy3P_098,15547,14632
ToothFairy3P_099,12546,12886
ToothFairy3P_100,15346,11796
ToothFairy3P_101,11465,13495
ToothFairy3P_102,18958,16426
ToothFairy3P_103,15619,14102
ToothFairy3P_104,15216,13849
ToothFairy3P_105,18123,18647
ToothFairy3P_106,17382,17485
ToothFairy3P_107,15949,13141
ToothFairy3P_108,13829,13975
ToothFairy3P_109,15632,19687
ToothFairy3P_110,15943,18635
ToothFairy3P_111,16378,13976
ToothFairy3P_112,13515,14746
ToothFairy3P_113,12894,11996
ToothFairy3P_114,12516,13982
ToothFairy3P_115,12863,14018
ToothFairy3P_116,21372,23749
ToothFairy3P_117,14430,14090
ToothFairy3P_118,19935,23245
ToothFairy3P_119,20063,20490
ToothFairy3P_120,20078,23659
ToothFairy3P_121,14551,14090
ToothFairy3P_122,17349,17295
ToothFairy3P_123,12234,12429
ToothFairy3P_124,16530,17105
ToothFairy3P_125,15362,14277
ToothFairy3P_126,13617,16106
ToothFairy3P_127,12132,11250
ToothFairy3P_128,14977,16018
ToothFairy3P_129,10689,10754
ToothFairy3P_130,13987,15229
ToothFairy3P_131,12661,14165
ToothFairy3P_132,15070,17584
ToothFairy3P_133,16479,18781
ToothFairy3P_134,13547,14887
ToothFairy3P_135,16677,16595
ToothFairy3P_136,16239,14243
ToothFairy3P_137,10778,11242
ToothFairy3P_138,20383,16993
ToothFairy3P_139,21337,19885
ToothFairy3P_140,16306,15772
ToothFairy3P_141,22217,23567
ToothFairy3P_142,10665,11919
ToothFairy3P_143,16341,16000
ToothFairy3P_144,11136,12188
ToothFairy3P_145,11400,12726
ToothFairy3P_146,15811,12370
ToothFairy3P_147,15925,16253
ToothFairy3P_148,13237,13840
ToothFairy3P_150,20611,20443
ToothFairy3P_151,17671,17582
ToothFairy3P_152,22120,18100
ToothFairy3P_190,14471,16262
ToothFairy3P_191,15151,13032
ToothFairy3P_192,15015,15689
ToothFairy3P_193,19317,16810
ToothFairy3P_194,20263,20012
ToothFairy3P_195,15466,14209
ToothFairy3P_197,13911,12129
ToothFairy3P_198,18004,20676
ToothFairy3P_199,17029,17574
ToothFairy3P_200,18159,17847
ToothFairy3P_201,14259,16123
ToothFairy3P_202,14792,13764
ToothFairy3P_203,14611,15113
ToothFairy3P_204,18158,15369
ToothFairy3P_205,10092,11411
ToothFairy3P_206,11397,12468
ToothFairy3P_207,15215,15190
ToothFairy3P_208,14436,15531
ToothFairy3P_209,11076,10870
ToothFairy3P_210,10550,12781
ToothFairy3P_211,16310,15627
ToothFairy3P_212,14367,13407
ToothFairy3P_213,15661,14878
ToothFairy3P_214,16128,16547
ToothFairy3P_215,22708,22304
ToothFairy3P_216,15118,15809
ToothFairy3P_217,10231,10068
ToothFairy3P_228,19520,20350
ToothFairy3P_229,12705,14499
ToothFairy3P_230,16422,15881
ToothFairy3P_231,17706,18742
ToothFairy3P_232,18345,17608
ToothFairy3P_233,21036,18735
ToothFairy3P_234,16618,16164
ToothFairy3P_235,19352,18072
ToothFairy3P_236,13023,14281
ToothFairy3P_237,24549,23797
ToothFairy3P_238,17948,18767
ToothFairy3P_239,9852,9122
ToothFairy3P_240,17193,18893
ToothFairy3P_241,12878,12756
ToothFairy3P_242,24276,25702
ToothFairy3P_243,13516,14135
ToothFairy3P_244,11990,13286
ToothFairy3P_245,12489,13921
ToothFairy3P_246,23080,21905
ToothFairy3P_247,14475,18317
ToothFairy3P_248,17077,19118
ToothFairy3P_249,12980,11012
ToothFairy3P_250,12831,13839
ToothFairy3P_251,15656,19565
ToothFairy3P_252,15536,13596
ToothFairy3P_253,10895,11256
ToothFairy3P_254,16149,14544
ToothFairy3P_255,12286,13364
ToothFairy3P_256,14582,15156
ToothFairy3P_257,19622,18089
ToothFairy3P_258,14780,17608
ToothFairy3P_259,14790,18601
ToothFairy3P_260,13708,13160
ToothFairy3P_261,11813,11238
ToothFairy3P_262,13708,13160
ToothFairy3P_263,11813,11238
ToothFairy3P_264,12250,14123
ToothFairy3P_321,10494,9903
ToothFairy3P_322,16195,15908
ToothFairy3P_323,13363,14064
ToothFairy3P_324,14017,14120
ToothFairy3P_325,8497,12423
ToothFairy3P_326,14098,13738
ToothFairy3P_327,15232,15792
ToothFairy3P_328,13323,12471
ToothFairy3P_329,15743,14206
ToothFairy3P_330,15176,15709
ToothFairy3P_331,9297,7705
ToothFairy3P_332,17443,15984
ToothFairy3P_333,11494,13744
ToothFairy3P_334,8315,9289
ToothFairy3P_335,17184,18882
ToothFairy3P_336,10608,10921
ToothFairy3P_337,11448,12410
ToothFairy3P_338,15518,13193
ToothFairy3P_339,15912,18466
ToothFairy3P_340,15944,16458
ToothFairy3P_341,13392,14691
ToothFairy3P_342,16697,16117
ToothFairy3P_343,10922,11817
ToothFairy3P_344,13476,20532
ToothFairy3P_345,14156,15191
ToothFairy3P_346,11912,12112
ToothFairy3P_347,13323,12378
ToothFairy3P_348,16377,16307
ToothFairy3P_349,13655,12341
ToothFairy3P_350,17660,19750
ToothFairy3P_351,14045,14529
ToothFairy3P_352,15389,13499
ToothFairy3P_353,14941,14067
ToothFairy3P_354,12880,15391
ToothFairy3P_355,16182,15410
ToothFairy3P_356,18855,18891
ToothFairy3P_357,13832,13508
ToothFairy3P_358,13060,12434
ToothFairy3P_359,10804,11731
ToothFairy3P_360,11279,10637
ToothFairy3P_361,15975,14031
ToothFairy3P_362,9576,10337
ToothFairy3P_363,10871,12023
ToothFairy3P_364,13269,13052
ToothFairy3P_365,12196,13544
ToothFairy3P_366,18600,19341
ToothFairy3P_367,12342,13848
ToothFairy3P_368,14783,14362
ToothFairy3P_369,15975,15490
ToothFairy3P_370,18245,15536
ToothFairy3P_371,18015,19093
ToothFairy3P_372,10263,10655
ToothFairy3P_373,15243,12738
ToothFairy3P_376,14856,13735
ToothFairy3P_377,9768,12408
ToothFairy3P_378,9686,12408
ToothFairy3P_379,18074,14158
ToothFairy3P_380,13591,13894
ToothFairy3P_381,13092,12456
ToothFairy3P_382,18979,18574
ToothFairy3P_383,15065,15628
ToothFairy3P_384,16014,17994
ToothFairy3P_385,11053,12206
ToothFairy3P_386,17689,15738
ToothFairy3P_387,13673,14256
ToothFairy3P_388,18264,21664
ToothFairy3P_389,11280,12352
ToothFairy3P_390,13391,13976
ToothFairy3P_391,13877,15529
ToothFairy3P_392,18847,16494
ToothFairy3P_393,13003,10929
ToothFairy3P_394,14060,15914
ToothFairy3P_395,17499,16532
ToothFairy3P_396,10488,10065
ToothFairy3P_397,18702,13913
ToothFairy3P_398,14315,15846
ToothFairy3P_399,10563,11353
ToothFairy3P_400,16038,13894
ToothFairy3P_401,11935,13742
ToothFairy3P_402,13921,13269
ToothFairy3P_403,13672,15325
ToothFairy3P_404,19187,16772
ToothFairy3P_405,12508,12152
ToothFairy3P_406,18528,18842
ToothFairy3P_407,15097,17312
ToothFairy3P_408,12813,14689
ToothFairy3P_409,11237,10980
ToothFairy3P_410,16628,15329
ToothFairy3P_411,18589,20848
ToothFairy3P_412,13279,16406
ToothFairy3P_413,15227,17288
ToothFairy3P_414,11928,11349
ToothFairy3P_415,21304,17106
ToothFairy3P_416,12984,11932
ToothFairy3P_418,15604,15734
ToothFairy3P_419,13628,12966
ToothFairy3P_420,10897,14693
ToothFairy3P_421,9122,12076
ToothFairy3P_422,14550,13645
ToothFairy3P_423,16243,17695
ToothFairy3P_424,12515,11080
ToothFairy3P_425,14425,15845
ToothFairy3P_426,11900,11180
ToothFairy3P_427,10827,12116
ToothFairy3P_428,16950,16776
ToothFairy3P_429,10406,10823
ToothFairy3P_430,11523,11381
ToothFairy3P_431,14715,13612
ToothFairy3P_432,13034,13844
ToothFairy3P_433,15333,15305
ToothFairy3P_434,14366,9417
ToothFairy3P_435,13586,13919
ToothFairy3P_436,9156,9944
ToothFairy3P_437,12200,12209
ToothFairy3P_438,13843,13084
ToothFairy3P_439,16473,15308
ToothFairy3P_440,13449,14359
ToothFairy3P_442,11673,13596
ToothFairy3P_443,9624,10830
ToothFairy3P_444,14428,13126
ToothFairy3P_445,16423,17279
ToothFairy3P_446,16533,15035
ToothFairy3P_447,9560,11206
ToothFairy3P_448,14358,14973
ToothFairy3P_449,10235,12048
ToothFairy3P_450,16779,15910
ToothFairy3P_451,13190,12506
ToothFairy3P_452,10562,10981
ToothFairy3P_453,18249,17656
ToothFairy3P_454,8781,9105
ToothFairy3P_455,14708,13483
ToothFairy3P_456,13129,12619
ToothFairy3P_458,16838,15130
ToothFairy3P_459,13641,13175
ToothFairy3P_460,15239,15742
ToothFairy3P_461,14214,13239
ToothFairy3P_462,16047,15475
ToothFairy3P_463,11752,13832
ToothFairy3P_464,11155,10921
ToothFairy3P_465,16862,15787
ToothFairy3P_466,12758,13253
ToothFairy3P_467,16621,11977
ToothFairy3P_468,16075,15405
ToothFairy3P_470,14803,17325
ToothFairy3P_471,15196,14450
ToothFairy3P_472,10403,11763
ToothFairy3P_473,16337,16628
ToothFairy3P_474,12886,11418
ToothFairy3P_475,15583,15301
ToothFairy3P_477,10174,10654
ToothFairy3P_478,18986,18722
ToothFairy3P_479,17264,21140
ToothFairy3P_480,14284,15233
ToothFairy3P_481,11448,11487
ToothFairy3P_482,14201,17724
ToothFairy3P_485,17966,17538
ToothFairy3P_486,9796,10224
ToothFairy3P_487,13579,12484
ToothFairy3P_488,15380,14812
ToothFairy3P_489,10097,10859
ToothFairy3P_491,14627,12000
ToothFairy3P_492,15511,14957
ToothFairy3P_493,14477,14855
ToothFairy3P_494,14392,13051
ToothFairy3P_496,14495,13138
ToothFairy3P_497,16727,17879
ToothFairy3P_498,13048,12335
ToothFairy3P_499,13691,11996
ToothFairy3P_500,13285,12395
ToothFairy3P_501,13561,13740
ToothFairy3P_502,19390,20395
ToothFairy3P_503,12680,13453
ToothFairy3P_504,13540,13123
ToothFairy3P_505,11873,12716
ToothFairy3P_506,14200,12998
ToothFairy3P_507,9678,9773
ToothFairy3P_508,17745,17143
ToothFairy3P_509,12624,12177
ToothFairy3P_510,19114,19998
ToothFairy3P_511,15821,16050
ToothFairy3P_512,13586,14664
ToothFairy3P_513,12270,14852
ToothFairy3P_514,20611,16844
ToothFairy3P_516,12018,12821
ToothFairy3P_517,9591,9739
ToothFairy3P_518,14614,14407
ToothFairy3P_519,11666,12890
ToothFairy3P_520,14914,13693
ToothFairy3P_521,14348,12826
ToothFairy3P_522,11210,10827
ToothFairy3P_523,19935,16921
ToothFairy3P_524,17561,23139
ToothFairy3P_526,20749,18237
ToothFairy3P_527,19957,21244
ToothFairy3P_528,14306,17594
ToothFairy3P_529,10949,10183
ToothFairy3P_530,14078,16273
ToothFairy3P_531,7957,9245
ToothFairy3P_534,9993,10675
ToothFairy3P_535,13457,14985
ToothFairy3P_536,18691,16732
ToothFairy3P_537,10558,10942
ToothFairy3P_538,11262,11946
ToothFairy3P_539,17280,16591
ToothFairy3P_540,13584,10828
ToothFairy3P_542,11160,10099
ToothFairy3P_543,15493,16760
ToothFairy3P_544,14369,15332
ToothFairy3P_545,19836,17086
ToothFairy3P_546,11246,10263
ToothFairy3P_547,9870,10655
ToothFairy3P_548,15002,16203
ToothFairy3S_0000,17111,18983
ToothFairy3S_0001,11989,11578
ToothFairy3S_0002,13719,14953
ToothFairy3S_0003,12362,13508
ToothFairy3S_0004,11944,14387
ToothFairy3S_0005,19979,20637
ToothFairy3S_0006,15589,16519
ToothFairy3S_0007,16701,14402
ToothFairy3S_0008,10320,11514
ToothFairy3S_0009,11156,12783
ToothFairy3S_0010,14728,14668
ToothFairy3S_0011,17752,19540
ToothFairy3S_0012,14273,16335
ToothFairy3S_0013,32604,30354
ToothFairy3S_0014,15742,16614
ToothFairy3S_0015,9319,8976
ToothFairy3S_0016,17919,20594
ToothFairy3S_0017,13046,12094
ToothFairy3S_0018,16105,17032
ToothFairy3S_0019,22846,14731
ToothFairy3S_0020,21712,24394
ToothFairy3S_0021,11330,10937
ToothFairy3S_0022,12205,13045
ToothFairy3S_0023,25128,24258
ToothFairy3S_0024,12731,12762
ToothFairy3S_0025,21693,20876
ToothFairy3S_0026,12607,14412
ToothFairy3S_0027,18427,19937
ToothFairy3S_0028,14946,12925
ToothFairy3S_0029,17174,22002
ToothFairy3S_0030,22256,21830
ToothFairy3S_0031,17623,18489
ToothFairy3S_0032,14410,16119
ToothFairy3S_0033,19145,17676
ToothFairy3S_0034,12849,12411
ToothFairy3S_0035,17558,20286
ToothFairy3S_0036,19018,18546
ToothFairy3S_0037,14697,16974
ToothFairy3S_0038,14490,19940
ToothFairy3S_0039,14311,14132
ToothFairy3S_0040,14272,16260
ToothFairy3S_0041,24618,24820
ToothFairy3S_0042,11412,15522
ToothFairy3S_0043,17744,19317
ToothFairy3S_0044,21581,22812
ToothFairy3S_0045,11459,11404
ToothFairy3S_0046,14718,16332
ToothFairy3S_0047,16379,19612
ToothFairy3S_0048,13112,11988
ToothFairy3S_0049,12994,13480
ToothFairy3S_0050,12376,12192
ToothFairy3S_0051,25735,24785
